rep,value
coord_plus_nuisance,5.422756430562004e-07
coord_plus_nuisance,4.318217179388739e-07
coord_plus_nuisance,3.510442070364661e-07
coord_plus_nuisance,0.0
coord_plus_nuisance,0.0
coord_plus_nuisance,2.8173872124170884e-07
coord_plus_nuisance,2.550455064920243e-07
coord_plus_nuisance,3.044239633709367e-07
coord_plus_nuisance,0.0
coord_plus_nuisance,0.0
coord_plus_nuisance,4.15952399634989e-07
coord_plus_nuisance,3.4046246355501353e-07
coord_plus_nuisance,2.653731314694596e-07
coord_plus_nuisance,0.0
coord_plus_nuisance,0.0
coord_plus_nuisance,2.0875404516118579e-07
coord_plus_nuisance,2.2767866880712972e-07
coord_plus_nuisance,2.6154702936764807e-07
coord_plus_nuisance,0.0
coord_plus_nuisance,0.0
coord_plus_nuisance,3.5045999879912415e-07
coord_plus_nuisance,2.667842977643886e-07
coord_plus_nuisance,2.1830646801390685e-07
coord_plus_nuisance,0.0
coord_plus_nuisance,0.0
coord_plus_nuisance,1.7554930309415795e-07
coord_plus_nuisance,1.5521777640969958e-07
coord_plus_nuisance,2.2998980853117246e-07
coord_plus_nuisance,0.0
coord_plus_nuisance,0.0
coord_plus_nuisance,0.0
coord_plus_nuisance,0.0
coord_plus_nuisance,0.0
coord_plus_nuisance,1.9423184483002842e-07
coord_plus_nuisance,1.6319881979143247e-07
coord_plus_nuisance,1.549421284607888e-07
coord_plus_nuisance,0.0
coord_plus_nuisance,0.0
coord_plus_nuisance,0.0
coord_plus_nuisance,0.0
coord_plus_nuisance,0.0
coord_plus_nuisance,0.0
coord_plus_nuisance,0.0
coord_plus_nuisance,1.7659758100307954e-07
coord_plus_nuisance,1.6439973649085005e-07
coord_plus_nuisance,1.522305410617264e-07
coord_plus_nuisance,0.0
coord_plus_nuisance,0.0
coord_plus_nuisance,0.0
coord_plus_nuisance,0.0
coord_plus_nuisance,2.5587482355149405e-07
coord_plus_nuisance,2.2175140657054726e-07
coord_plus_nuisance,1.66845140370242e-07
coord_plus_nuisance,1.724955325244082e-07
coord_plus_nuisance,1.817378176838247e-07
coord_plus_nuisance,1.73117470581019e-07
coord_plus_nuisance,1.7528365958696668e-07
coord_plus_nuisance,2.2307654035103042e-07
coord_plus_nuisance,0.0
coord_plus_nuisance,0.0
coord_plus_nuisance,2.2359078855060943e-07
coord_plus_nuisance,1.9337691981036187e-07
coord_plus_nuisance,1.9381877791602165e-07
coord_plus_nuisance,0.0
coord_plus_nuisance,0.0
coord_plus_nuisance,1.9450416743893584e-07
coord_plus_nuisance,1.985107900281946e-07
coord_plus_nuisance,2.711361446472438e-07
coord_plus_nuisance,0.0
coord_plus_nuisance,0.0
coord_plus_nuisance,2.713071296511771e-07
coord_plus_nuisance,2.575298481133359e-07
coord_plus_nuisance,2.0780771592399105e-07
coord_plus_nuisance,0.0
coord_plus_nuisance,0.0
coord_plus_nuisance,2.2509286168315157e-07
coord_plus_nuisance,2.4394057618337683e-07
coord_plus_nuisance,3.111880175765691e-07
coord_plus_nuisance,0.0
coord_plus_nuisance,0.0
coord_plus_nuisance,0.0
coord_plus_nuisance,0.0
coord_plus_nuisance,0.0
coord_plus_nuisance,0.0
coord_plus_nuisance,0.0
coord_plus_nuisance,0.0
coord_plus_nuisance,0.0
coord_plus_nuisance,0.0
coord_plus_nuisance,0.0
crtr_learned,0.0
crtr_learned,0.0
crtr_learned,0.0
crtr_learned,0.0
crtr_learned,0.0
crtr_learned,0.0
crtr_learned,0.0
crtr_learned,0.0
crtr_learned,0.0
crtr_learned,0.0
crtr_learned,0.0
crtr_learned,5.8818010018057976e-08
crtr_learned,6.162736099213362e-08
crtr_learned,7.970174920046702e-08
crtr_learned,0.0
crtr_learned,0.0
crtr_learned,2.7610212782747112e-08
crtr_learned,1.1946895028813742e-08
crtr_learned,8.044784394201088e-09
crtr_learned,0.0
crtr_learned,0.0
crtr_learned,1.1831885871060877e-07
crtr_learned,2.8974417531912877e-08
crtr_learned,8.267701190334265e-08
crtr_learned,0.0
crtr_learned,0.0
crtr_learned,3.6368874134495854e-08
crtr_learned,3.025555628255461e-08
crtr_learned,2.1786643600307798e-08
crtr_learned,0.0
crtr_learned,0.0
crtr_learned,5.8804442204518637e-08
crtr_learned,6.597474566660821e-08
crtr_learned,9.426184988114983e-08
crtr_learned,0.0
crtr_learned,0.0
crtr_learned,5.404751846072031e-08
crtr_learned,4.953866294954423e-08
crtr_learned,3.6313394957687706e-08
crtr_learned,0.0
crtr_learned,0.0
crtr_learned,0.0
crtr_learned,0.0
crtr_learned,0.0
crtr_learned,7.93542653809709e-08
crtr_learned,2.394147884388076e-07
crtr_learned,2.533537042381795e-07
crtr_learned,0.0
crtr_learned,0.0
crtr_learned,0.0
crtr_learned,0.0
crtr_learned,0.0
crtr_learned,0.0
crtr_learned,0.0
crtr_learned,6.84354617419558e-08
crtr_learned,1.8487723707494297e-07
crtr_learned,1.1543852451723069e-07
crtr_learned,0.0
crtr_learned,0.0
crtr_learned,0.0
crtr_learned,0.0
crtr_learned,1.9244756899183812e-08
crtr_learned,2.3093283729735958e-08
crtr_learned,4.906921091674121e-08
crtr_learned,7.05040292814374e-08
crtr_learned,2.0298224967518763e-07
crtr_learned,9.495185793184646e-08
crtr_learned,3.71226960282911e-08
crtr_learned,2.2103222363512032e-08
crtr_learned,0.0
crtr_learned,0.0
crtr_learned,4.556871768812698e-09
crtr_learned,2.2996877291348028e-08
crtr_learned,1.3791274788843566e-08
crtr_learned,0.0
crtr_learned,0.0
crtr_learned,9.778462839449276e-08
crtr_learned,7.855639694298588e-08
crtr_learned,4.334257752702797e-08
crtr_learned,0.0
crtr_learned,0.0
crtr_learned,1.655754089391337e-09
crtr_learned,5.459166452226327e-09
crtr_learned,6.972641131142154e-09
crtr_learned,0.0
crtr_learned,0.0
crtr_learned,7.996065676252329e-08
crtr_learned,1.2416664674219646e-07
crtr_learned,6.891302462008753e-08
crtr_learned,0.0
crtr_learned,0.0
crtr_learned,0.0
crtr_learned,0.0
crtr_learned,0.0
crtr_learned,0.0
crtr_learned,0.0
crtr_learned,0.0
crtr_learned,0.0
crtr_learned,0.0
crtr_learned,0.0
idm_learned,0.0
idm_learned,0.0
idm_learned,0.0
idm_learned,0.0
idm_learned,0.0
idm_learned,0.0
idm_learned,0.0
idm_learned,0.0
idm_learned,0.0
idm_learned,0.0
idm_learned,0.0
idm_learned,2.3972424401108583e-07
idm_learned,6.475890756973968e-08
idm_learned,5.9256308304611593e-08
idm_learned,0.0
idm_learned,0.0
idm_learned,2.2859967430122197e-07
idm_learned,2.3508543733896659e-07
idm_learned,4.091813821105461e-07
idm_learned,0.0
idm_learned,0.0
idm_learned,4.869077088187623e-07
idm_learned,7.428070603054948e-09
idm_learned,8.16029022132625e-09
idm_learned,0.0
idm_learned,0.0
idm_learned,1.0187069676703686e-07
idm_learned,4.741029258070739e-08
idm_learned,4.977873686584644e-07
idm_learned,0.0
idm_learned,0.0
idm_learned,1.9335941203735274e-07
idm_learned,8.487556435454735e-09
idm_learned,2.0287188817746937e-08
idm_learned,0.0
idm_learned,0.0
idm_learned,3.769341674342286e-07
idm_learned,2.5623108967920416e-07
idm_learned,1.058080670190975e-06
idm_learned,0.0
idm_learned,0.0
idm_learned,0.0
idm_learned,0.0
idm_learned,0.0
idm_learned,1.5416466325746114e-08
idm_learned,2.801190746026805e-08
idm_learned,1.642004008317599e-07
idm_learned,0.0
idm_learned,0.0
idm_learned,0.0
idm_learned,0.0
idm_learned,0.0
idm_learned,0.0
idm_learned,0.0
idm_learned,1.2914256330986973e-08
idm_learned,6.553958709076824e-09
idm_learned,2.5529669045454284e-08
idm_learned,0.0
idm_learned,0.0
idm_learned,0.0
idm_learned,0.0
idm_learned,1.8780583559419028e-06
idm_learned,7.318931238842197e-09
idm_learned,1.3881087390643643e-08
idm_learned,1.2061491361237131e-08
idm_learned,2.031492840615101e-08
idm_learned,5.4064155818878135e-08
idm_learned,6.02155523665715e-07
idm_learned,3.595550424506655e-06
idm_learned,0.0
idm_learned,0.0
idm_learned,2.5535414351907093e-06
idm_learned,1.1771135177696124e-07
idm_learned,6.719820788703146e-08
idm_learned,0.0
idm_learned,0.0
idm_learned,5.611398137261858e-07
idm_learned,1.1783089348682552e-06
idm_learned,1.9677806903928285e-06
idm_learned,0.0
idm_learned,0.0
idm_learned,2.0066418073838577e-06
idm_learned,3.7469470726136933e-07
idm_learned,4.7383491619257256e-07
idm_learned,0.0
idm_learned,0.0
idm_learned,1.1334026339682168e-06
idm_learned,1.9118895124847768e-06
idm_learned,9.844059150054818e-07
idm_learned,0.0
idm_learned,0.0
idm_learned,0.0
idm_learned,0.0
idm_learned,0.0
idm_learned,0.0
idm_learned,0.0
idm_learned,0.0
idm_learned,0.0
idm_learned,0.0
idm_learned,0.0
crtr_online_joint,0.0
crtr_online_joint,0.0
crtr_online_joint,0.0
crtr_online_joint,0.0
crtr_online_joint,0.0
crtr_online_joint,0.0
crtr_online_joint,0.0
crtr_online_joint,0.0
crtr_online_joint,0.0
crtr_online_joint,0.0
crtr_online_joint,0.0
crtr_online_joint,2.1295970498158567e-07
crtr_online_joint,1.3021721656514273e-07
crtr_online_joint,6.149980436020996e-08
crtr_online_joint,0.0
crtr_online_joint,0.0
crtr_online_joint,2.0567783565184072e-07
crtr_online_joint,3.4678259908105247e-07
crtr_online_joint,6.489898396466742e-07
crtr_online_joint,0.0
crtr_online_joint,0.0
crtr_online_joint,9.705115644464968e-07
crtr_online_joint,1.025098185891693e-06
crtr_online_joint,9.504847184871323e-07
crtr_online_joint,0.0
crtr_online_joint,0.0
crtr_online_joint,1.4024403753865045e-06
crtr_online_joint,1.4807026218477404e-06
crtr_online_joint,1.209752326758462e-06
crtr_online_joint,0.0
crtr_online_joint,0.0
crtr_online_joint,1.0528659544206675e-07
crtr_online_joint,7.780363375786692e-08
crtr_online_joint,8.565697129370164e-08
crtr_online_joint,0.0
crtr_online_joint,0.0
crtr_online_joint,3.221478834802838e-07
crtr_online_joint,4.430652040809946e-07
crtr_online_joint,5.959818736300804e-07
crtr_online_joint,0.0
crtr_online_joint,0.0
crtr_online_joint,0.0
crtr_online_joint,0.0
crtr_online_joint,0.0
crtr_online_joint,6.765048965462483e-08
crtr_online_joint,2.1059744881313236e-07
crtr_online_joint,2.7586582973526674e-07
crtr_online_joint,0.0
crtr_online_joint,0.0
crtr_online_joint,0.0
crtr_online_joint,0.0
crtr_online_joint,0.0
crtr_online_joint,0.0
crtr_online_joint,0.0
crtr_online_joint,8.629771031110067e-08
crtr_online_joint,7.973934401661609e-08
crtr_online_joint,7.237652965841335e-08
crtr_online_joint,0.0
crtr_online_joint,0.0
crtr_online_joint,0.0
crtr_online_joint,0.0
crtr_online_joint,1.1198721949767787e-08
crtr_online_joint,8.710283161406096e-09
crtr_online_joint,6.645535677307635e-09
crtr_online_joint,6.3551701678932204e-09
crtr_online_joint,8.530454564947831e-09
crtr_online_joint,1.783996594895143e-08
crtr_online_joint,1.4823854144196957e-08
crtr_online_joint,1.0605769595883885e-08
crtr_online_joint,0.0
crtr_online_joint,0.0
crtr_online_joint,1.257800885667848e-08
crtr_online_joint,1.0183764054261246e-08
crtr_online_joint,8.173060450644698e-09
crtr_online_joint,0.0
crtr_online_joint,0.0
crtr_online_joint,1.2097075341443997e-08
crtr_online_joint,1.233108104514713e-08
crtr_online_joint,1.5040466649907103e-08
crtr_online_joint,0.0
crtr_online_joint,0.0
crtr_online_joint,3.2935076887952164e-09
crtr_online_joint,8.333358891832177e-09
crtr_online_joint,1.2593167397767502e-08
crtr_online_joint,0.0
crtr_online_joint,0.0
crtr_online_joint,5.302088990077891e-09
crtr_online_joint,7.606824503625376e-09
crtr_online_joint,8.270641949081892e-09
crtr_online_joint,0.0
crtr_online_joint,0.0
crtr_online_joint,0.0
crtr_online_joint,0.0
crtr_online_joint,0.0
crtr_online_joint,0.0
crtr_online_joint,0.0
crtr_online_joint,0.0
crtr_online_joint,0.0
crtr_online_joint,0.0
crtr_online_joint,0.0
idm_online_joint,0.0
idm_online_joint,0.0
idm_online_joint,0.0
idm_online_joint,0.0
idm_online_joint,0.0
idm_online_joint,0.0
idm_online_joint,0.0
idm_online_joint,0.0
idm_online_joint,0.0
idm_online_joint,0.0
idm_online_joint,0.0
idm_online_joint,8.54546100548248e-10
idm_online_joint,8.613673108115449e-10
idm_online_joint,5.431578520287417e-10
idm_online_joint,0.0
idm_online_joint,0.0
idm_online_joint,4.949924914399162e-10
idm_online_joint,4.077946869074367e-10
idm_online_joint,1.9758772396016866e-10
idm_online_joint,0.0
idm_online_joint,0.0
idm_online_joint,5.431578520287417e-10
idm_online_joint,1.0970022668033153e-09
idm_online_joint,5.050727613920003e-10
idm_online_joint,0.0
idm_online_joint,0.0
idm_online_joint,2.432898327242583e-10
idm_online_joint,2.467004378559068e-10
idm_online_joint,2.467004378559068e-10
idm_online_joint,0.0
idm_online_joint,0.0
idm_online_joint,1.3639389617736697e-09
idm_online_joint,9.778963194762014e-10
idm_online_joint,8.566303222323768e-10
idm_online_joint,0.0
idm_online_joint,0.0
idm_online_joint,5.801060742882669e-10
idm_online_joint,1.1471001926111057e-10
idm_online_joint,1.1471001926111057e-10
idm_online_joint,0.0
idm_online_joint,0.0
idm_online_joint,0.0
idm_online_joint,0.0
idm_online_joint,0.0
idm_online_joint,1.1471001926111057e-10
idm_online_joint,0.0
idm_online_joint,3.637978807091713e-10
idm_online_joint,0.0
idm_online_joint,0.0
idm_online_joint,0.0
idm_online_joint,0.0
idm_online_joint,0.0
idm_online_joint,0.0
idm_online_joint,0.0
idm_online_joint,2.2089352569309995e-10
idm_online_joint,2.2089352569309995e-10
idm_online_joint,2.2089352569309995e-10
idm_online_joint,0.0
idm_online_joint,0.0
idm_online_joint,0.0
idm_online_joint,0.0
idm_online_joint,2.840844781637486e-10
idm_online_joint,2.840844781637486e-10
idm_online_joint,2.945247101759918e-10
idm_online_joint,2.945247101759918e-10
idm_online_joint,2.2089352569309995e-10
idm_online_joint,2.2089352569309995e-10
idm_online_joint,2.2089352569309995e-10
idm_online_joint,2.2089352569309995e-10
idm_online_joint,0.0
idm_online_joint,0.0
idm_online_joint,2.556059253144838e-10
idm_online_joint,2.2089352569309995e-10
idm_online_joint,2.2089352569309995e-10
idm_online_joint,0.0
idm_online_joint,0.0
idm_online_joint,2.2089352569309995e-10
idm_online_joint,2.2089352569309995e-10
idm_online_joint,2.2089352569309995e-10
idm_online_joint,0.0
idm_online_joint,0.0
idm_online_joint,0.0
idm_online_joint,0.0
idm_online_joint,2.2089352569309995e-10
idm_online_joint,0.0
idm_online_joint,0.0
idm_online_joint,2.2089352569309995e-10
idm_online_joint,2.2089352569309995e-10
idm_online_joint,2.2089352569309995e-10
idm_online_joint,0.0
idm_online_joint,0.0
idm_online_joint,0.0
idm_online_joint,0.0
idm_online_joint,0.0
idm_online_joint,0.0
idm_online_joint,0.0
idm_online_joint,0.0
idm_online_joint,0.0
idm_online_joint,0.0
idm_online_joint,0.0
